Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1705563050001
,1705563047813,1,794ms,20,1705563047829,1705563050383,Hello good morning.,549ms,17,Bonjour bonjour.
,1705563058612,1,366ms,5,1705563058613,1705563060617,Hello,22ms,7,Bonjour
,1705563063328,1,453ms,25,1705563063331,1705563066256,This is prartsna and the.,165ms,20,C'est Pratsna et le.
,1705563064170,0,429ms,7,1705563064174,1705563066173,Bonjour,167ms,5,Hello
,1705563069855,1,551ms,86,1705563069857,1705563077290,I'll be visiting France next month so if you could give me some information about it.,170ms,107,Je vais visiter la France le mois prochain donc si vous pouvez me donner quelques informations à ce sujet.
,1705563072372,0,352ms,4,1705563072373,1705563074256,Allô,56ms,6,Hello!
,1705563077211,0,383ms,4,1705563077212,1705563079141,Allô,20ms,6,Hello!
,1705563086491,0,482ms,40,1705563086493,1705563089695,Pouvez-vous répéter j'ai pas compris. ,95ms,36,Can you repeat I didn't understand.
,1705563094609,1,467ms,96,1705563094613,1705563102410,Hi I will be visiting France next month. So could you give me some information about the place?,1705563102877ms,114,Bonjour je vais visiter la France le mois prochain. Pourriez-vous me donner quelques informations sur l'endroit ?
,1705563111535,0,2083ms,332,1705563111538,1705563138610,Oui donc la plation c'est vrai que c'est un pays assez attractif très touristique très visité et je pense que c'est une bonne idée de de le visiter ? Donc évidemment on pense tout de suite à Paris la ville avec de nombreux monuments à visiter de nombreuses ambiances c'est la capitale donc c'est vrai que c'est un endroit à faire ?,428ms,287,Yes so the beach it is true that it is a fairly attractive country very popular tourist and I think it is a good idea to visit it? So obviously we immediately think of Paris the city with many monuments to visit many atmospheres it is the capital so it is true that it is a place to do?
,1705563140732,0,400ms,34,1705563140733,1705563144662,Se bien compter 34 jours à Paris. ,84ms,24,Expect 34 days in Paris.
,1705563165168,1,532ms,57,1705563165170,1705563172289,Okay and is there any main course food that you suggest?,165ms,76,D'accord et y a-t-il de la nourriture du plat principal que vous suggérez ?
,1705563180968,0,456ms,408,1705563180971,1705563213928,Ah donc la nourriture c'est vrai que c'est quelque chose d'assez particulier en France la France c'est un pays où la nourriture est très connue et reconnue et donc on a beaucoup de plats actuellement c'est l'hiver donc on conseillera à la tartiflette par exemple ? La fondue la raclette ça c'est pour les cela divers ensuite on a beaucoup de place selon les saisons dis-différentes. Je pense par exemple.,1705563214384ms,368,Ah so food it's true that it's something quite special in France France it's a country where food is very well known and recognized and so we have a lot of dishes currently it's winter so we will advise tartiflette for example? The fondue the raclette that's for the various that then we have a lot of room according to the seasons different. I think for example.
,1705563242012,1,387ms,86,1705563242015,1705563251331,Okay I was reading up on this main course. Meet called Chez Paul. What is it made of?,1705563251718ms,93,Bon je lisais sur ce plat principal. Rencontrez-vous appelé Chez Paul. De quoi est-il fait ?
,1705563264171,0,462ms,51,1705563264173,1705563267689,Pouvez vous répéter. J'ai pas compris la question. ,1705563268151ms,49,Can you repeat. I didn't understand the question.
,1705563274776,1,363ms,4,1705563274779,1705563276692,Sure,40ms,8,Bien sûr
,1705563276892,1,373ms,71,1705563276894,1705563283893,He read up on a main course dish called chess Paul. What is it made of?,1705563284266ms,66,Il a lu un plat principal appelé chess Paul. De quoi est-il fait ?
,1705563289776,0,559ms,324,1705563289779,1705563313527,Alors je ne comprends pas le nom ce bras de ce plat principal donc je je vais pas pouvoir répondre il y a pas vraiment de plat qui s'appelle comme ça je pense que c'est une erreur dans le nom du plat ou alors j'ai pas bien compris le nom du plat ? Donc est-ce que vous pouvez refaire votre question dans ce cas plus tard ?,1705563314086ms,294,So I don't understand the name this arm of this main dish so I'm not going to be able to answer there's not really a dish that's called this I think it's a mistake in the name of the dish or I didn't quite understand the name of the dish? So can you do your question again in this case later?
,1705563335211,1,484ms,52,1705563335214,1705563341370,Sure can you tell me more about Palace of Versailles,104ms,61,Vous pouvez bien me en dire plus sur le château de Versailles
