Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1712068293404
,1712068292035,1,648ms,5,1712068292047,1712068293911,Hello,387ms,4,Hola
,1712068294187,1,390ms,50,1712068294192,1712068299668,Give me Sohan I'm calling from India. How are you?,1712068300058ms,55,dame sohan que estoy llamando de la india. ¿Cómo estás?
,1712068306631,0,569ms,37,1712068306632,1712068310434,Hola muy buenos días muy bien gracias,227ms,40,Hello very good morning very good thanks
,1712068317470,1,410ms,30,1712068317472,1712068320510,What time is it now in Mexico?,71ms,27,Qué hora es ahora en México
,1712068325074,0,510ms,31,1712068325075,1712068331191,Las son las 8:32 de la mañana. ,92ms,25,It's 8:32 in the morning.
,1712068335875,1,403ms,28,1712068335877,1712068338552,Have you had your breakfast?,72ms,16,¿Has desayunado?
,1712068343309,0,550ms,64,1712068343311,1712068349351,No todavía no he decepcionado. Ya tomé café no he desayunado. ,164ms,81,No I haven't disappointed yet. I've already had coffee I haven't had breakfast.
,1712068357474,1,331ms,4,1712068357476,1712068359431,Okay,41ms,9,Está bien
,1712068360348,1,460ms,46,1712068360350,1712068364671,May you know which city in Mexico you live in.,97ms,40,Que sepas en qué ciudad de México vives.
,1712068369914,0,549ms,85,1712068369917,1712068380841,Vivo en la Ciudad de México en estos momentos. Estoy en media Yucatán de vacaciones. ,133ms,68,I live in Mexico City right now. I'm in half of Yucatan on vacation.
,1712068390074,1,445ms,42,1712068390075,1712068394232,How frequently you like to go on vacation?,89ms,46,¿Con qué frecuencia te gusta ir de vacaciones?
,1712068401631,0,615ms,98,1712068401633,1712068413992,Una O2 veces al año por lo menos me gustan muchas las vacaciones mi salida viajar me encanta. ,190ms,90,An O2 times a year at least I like a lot of holidays my departure traveling I love it.
,1712068425190,1,398ms,31,1712068425192,1712068428957,Nice even I will like to travel,77ms,30,Niza incluso me gustará viajar
,1712068432713,1,457ms,33,1712068432714,1712068435752,Depends on how much money I have.,74ms,31,Depende de cuánto dinero tenga.
,1712068436708,0,389ms,2,1712068436709,1712068438673,Sí,22ms,9,Yes I do
,1712068443749,0,509ms,27,1712068443751,1712068447071,También es muy importante. ,67ms,25,It's also very important.
,1712068454877,1,468ms,59,1712068454878,1712068462148,Whenever you fly buy any aeroplane do you take insurance?,131ms,63,Cada vez que vuelas compras cualquier avión ¿tomas un seguro?
,1712068468274,1,467ms,56,1712068468276,1712068472914,Whenever you fly by an aeroplane do you take insurance?,136ms,50,Cada vez que vuelas en un avión ¿tomas un seguro?
,1712068470509,0,581ms,73,1712068470512,1712068476510,No la verdad no tomo seguro no tomó ningún seguro cuando voy a viajar. ,181ms,93,No I really don't take it for sure he didn't take any insurance when I was going to travel.
,1712068478993,0,383ms,2,1712068478994,1712068480961,No,34ms,3,No.
,1712068487836,1,437ms,37,1712068487838,1712068491589,Have you taken any kind of insurance?,76ms,33,¿Has tomado algún tipo de seguro?
,1712068493550,1,427ms,35,1712068493552,1712068496913,Health Insurance or Life Insurance.,79ms,33,Seguro de salud o seguro de vida.
,1712068497909,0,492ms,25,1712068497910,1712068501325,En los últimos años no? ,93ms,23,In recent years right?
,1712068502432,0,404ms,7,1712068502433,1712068505957,Eh mira,56ms,8,Hey look
,1712068505193,1,370ms,3,1712068505208,1712068507124,Yes,38ms,2,Sí
