Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1710237736254
,1710237734669,1,744ms,5,1710237734698,1710237736626,Hello,466ms,6,こんにちは。
,1710237738791,0,441ms,6,1710237738794,1710237742353,こんにちは。,148ms,6,Hello.
,1710237739826,1,398ms,12,1710237739858,1710237741868,How are you?,23ms,7,お元気ですか？
,1710237745751,0,384ms,13,1710237745752,1710237749389,こんにちは。 お元気です。,1710237749773ms,22,Hello. I'm doing well.
,1710237753628,1,389ms,30,1710237753629,1710237756630,What is the time now in Japan?,69ms,10,日本は今何時ですか?
,1710237761548,0,393ms,11,1710237761549,1710237764708,日本は今七G2分です。,76ms,25,Japan is now 7G2 minutes.
,1710237775024,1,510ms,52,1710237775025,1710237779748,So today's topic will be healthcare system in Japan.,91ms,22,それで今日のテーマは日本の医療システムです。
,1710237783946,1,431ms,21,1710237783947,1710237786511,Are you okay with it?,52ms,11,あなたは大丈夫ですか?
,1710237786791,0,432ms,15,1710237786792,1710237789751,はい。 お願いします。 うん。,1710237790183ms,18,Yes. Please. Yeah.
,1710237791632,0,364ms,7,1710237791634,1710237793910,大丈夫ですよ。,49ms,10,It's okay.
,1710237801507,1,453ms,32,1710237801510,1710237805309,Is the healthcare free in Japan?,81ms,14,日本では医療費は無料ですか?
,1710237811709,0,492ms,30,1710237811710,1710237818112,いやあんまわかんないんですけど多分無料ではないと思いますね。,132ms,46,No I don't know but I don't think it's free.
,1710237828226,1,456ms,117,1710237828227,1710237837952,I've heard that Japan has a national Health Insurance system. Is it applicable to the international tourists as well?,1710237838408ms,38,日本には国民健康保険制度があると聞きました。 海外旅行者にも適用可能ですか?
,1710237847232,0,377ms,8,1710237847234,1710237851271,あっそうですね。,61ms,17,Ah that's right.
,1710237859189,1,437ms,27,1710237859191,1710237862909,Do you have this insurance?,64ms,14,この保険に加入していますか?
,1710237868829,0,382ms,10,1710237868831,1710237871470,融合はしてないです。,69ms,15,It's not fused.
,1710237878274,1,415ms,57,1710237878276,1710237883628,I wanted to ask. Do you have this insurance for yourself?,1710237884043ms,30,聞きたかったです。 この保険はあなた自身のためにありますか?
,1710237887348,1,373ms,30,1710237887351,1710237890430,The national Health Insurance.,58ms,9,国民健康保険です。
,1710237890111,0,425ms,18,1710237890112,1710237894029,いや自分は普通の保健師を持ってます。,90ms,40,No I have a normal public health nurse.
,1710237904992,1,418ms,47,1710237904995,1710237910067,Do all your family members have this insurance?,86ms,24,あなたの家族はみんなこの保険に加入していますか?
,1710237916589,0,467ms,23,1710237916591,1710237921434,いや私の家族は日本でいないから持ってないです。,144ms,66,No my family doesn't have it because they don't have it in Japan.
