Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1715180573741
,1715180572918,1,867ms,4,1715180572929,1715180574839,हेलो,1715180575706ms,4,Halo
,1715180580954,1,539ms,27,1715180580955,1715180584796,ये आज के दिन का आखिरी होगा।,1715180585335ms,37,This will be the last of today's day.
,1715180582554,0,540ms,4,1715180582559,1715180584595,Okay,239ms,6,ठीक है
,1715180590999,0,293ms,4,1715180591000,1715180592835,Okay,17ms,6,ठीक है
,1715180593554,1,454ms,42,1715180593554,1715180598710,अभी के कक्षा का विषय है स्वास्त्य चरियाली।,1715180599164ms,54,The subject of the current class is Swastya Chariyali.
,1715180603996,1,417ms,24,1715180603998,1715180607432,स्वास्त्य चरिया प्रणाली।,1715180607849ms,22,Swastya Charia system.
,1715180611192,1,370ms,18,1715180611193,1715180613672,हेल्थ केयर सिस्टम।,1715180614042ms,19,health care system.
,1715180619273,0,410ms,11,1715180619274,1715180621471,That's fine,27ms,9,यह ठीक है
,1715180627956,1,397ms,53,1715180627958,1715180632563,क्या मैं जान सकता हूं यूके के किस शहर में आप रहती हो?,1715180632960ms,44,Can I know which city in the UK you live in?
,1715180637436,0,535ms,41,1715180637437,1715180641874,Brad Clifford do you wanna f****** drop?,108ms,53,ब्रैड क्लिफोर्ड क्या आप कमबख्त ड्रॉप करना चाहते हैं?
,1715180650758,1,395ms,42,1715180650759,1715180654966,क्या आपको ब्रिटेन की नागरिकता मिल चुकी है?,1715180655361ms,28,Have you got UK citizenship?
,1715180667198,1,403ms,26,1715180667200,1715180671633,क्या आपएनएचएस यूज करते हो।,1715180672036ms,19,Do you use the NHS?
,1715180671474,0,429ms,16,1715180671474,1715180674597,You can tell me.,61ms,21,आप मुझे बता सकते हैं।
,1715180676118,0,325ms,3,1715180676119,1715180681032,Yes,35ms,4,हाँ।
,1715180683953,1,441ms,65,1715180683954,1715180690993,क्या एनएचएस सबके लिए फ्री है? यह सिर्फ यूके के रेजिडेंट्स के लिए।,1715180691434ms,71,Is the NHS free for everyone? This is only for the residents of the UK.
,1715180697432,0,426ms,5,1715180697434,1715180701196,Yahoo,38ms,4,याहू
,1715180706598,1,468ms,70,1715180706599,1715180713273,क्या बिना नौकरी वाला व्यक्ति भी एनएच एस सेवा पाने का हकदार हो सकता है?,1715180713741ms,59,Can a person without a job also be entitled to NHS service?
,1715180719315,0,458ms,14,1715180719317,1715180721754,Yes the cunn.,72ms,9,हाँ कून।
,1715180728476,1,451ms,49,1715180728478,1715180734970,क्या वहां पे एम्बुलेंस सेवा और फार्मासी? फ्री है।,1715180735421ms,49,Is there an ambulance service and pharmacy? Free.
,1715180730351,0,400ms,18,1715180730354,1715180737395,Bixby open the TV.,71ms,19,बिक्सबी टीवी खोलें।
,1715180741998,0,540ms,75,1715180741999,1715180750441,Ohh yes but ambulance service is 3 but you'll probably towards it about.,156ms,71,ओह हाँ लेकिन एम्बुलेंस सेवा 3 है लेकिन आप शायद इसके बारे में करेंगे।
,1715180751153,0,456ms,25,1715180751155,1715180754198,With the new legislation.,58ms,16,नए कानून के साथ।
,1715180762151,1,433ms,66,1715180762152,1715180767366,क्या वहां पे किसी भी बीमारी के इलाज के लिए पैसा नहीं देना पड़ता है?,1715180767799ms,38,Don't you have to pay for any disease?
,1715180774155,0,449ms,70,1715180774157,1715180780479,Sorry what do you means? You'll do? You'll have to pay for any teams.,1715180780928ms,83,क्षमा करें आपका क्या मतलब है? आप करेंगे? आपको किसी भी टीम के लिए भुगतान करना होगा।
,1715180790315,1,505ms,113,1715180790317,1715180799996,मैं ये पूछना चाहता था कि क्या यूके में किसी भी बीमारी का इलाज के लिए वहां के नागरिकों को पैसा भरना नहीं पड़ता है।,1715180800501ms,94,I wanted to ask if the citizens there do not have to pay money to treat any disease in the UK.
,1715180809114,0,506ms,240,1715180809125,1715180826436,Most diseases can't be treated in the UK but for any that are too complex you would have to pay your money and go out of the countries discovered things such as transfer transfer them up to 4 on. It just depends on how bad the disease is.,1715180826942ms,266,अधिकांश बीमारियों का इलाज यूके में नहीं किया जा सकता है लेकिन किसी भी के लिए जो बहुत जटिल हैं आपको अपने पैसे का भुगतान करना होगा और देशों से बाहर जाना होगा जैसे कि स्थानांतरण उन्हें 4 तक स्थानांतरित करें। यह सिर्फ इस बात पर निर्भर करता है कि बीमारी कितनी खराब है।
,1715180848714,1,368ms,3,1715180848716,1715180850673,ओके,1715180851041ms,2,OK
