Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1710837205811
,1710837204397,1,714ms,5,1710837204402,1710837206239,Hello,429ms,5,Witam
,1710837210035,1,435ms,58,1710837210053,1710837216638,My name is Daya. I am calling from India. Can you hear me?,1710837217073ms,49,Nazywam się Daya. Dzwonię z Indii. Słyszysz mnie?
,1710837220959,0,613ms,23,1710837220961,1710837224076,Słyszę cieje tam giry. ,234ms,25,I hear you playing there.
,1710837229240,1,403ms,28,1710837229241,1710837232080,May I know your name please?,65ms,23,Mogę poznać twoje imię?
,1710837237240,0,429ms,18,1710837237242,1710837240439,Nazywam się Alan. ,61ms,16,My name is Alan.
,1710837246398,1,455ms,35,1710837246401,1710837249915,Hi Alan. I hope you're doing well.,1710837250370ms,47,Cześć Alan. Mam nadzieję że dobrze Wam idzie.
,1710837258120,0,817ms,58,1710837258121,1710837264639,Dzięki mam nadzieję że u ciebie wszystko również dobrze. ,94ms,31,Thanks I hope you're fine too.
,1710837270120,1,536ms,83,1710837270122,1710837280513,Yes so today's topic of discussion will be digital world like use of smartphones.,168ms,100,Tak więc dzisiejszym tematem dyskusji będzie świat cyfrowy podobnie jak korzystanie ze smartfonów.
,1710837290276,1,471ms,39,1710837290277,1710837294198,May I know which smartphone do you use?,101ms,50,Czy mogę wiedzieć z którego smartfona korzystasz?
,1710837292718,0,438ms,4,1710837292734,1710837295280,Spad,55ms,4,Spad
,1710837301035,0,490ms,30,1710837301037,1710837306434,Ja użył on smartfonu rymi 10. ,77ms,28,I used a rymi 10 smartphone.
,1710837314519,1,462ms,64,1710837314520,1710837323196,In Poland do you get operator locked phones all unlocked phones?,127ms,60,Czy w Polsce mają Państwo zablokowane telefony z operatorem?
,1710837333757,0,641ms,48,1710837333759,1710837340917,Mamy Małych Polskich operatorów telefonów dużo. ,99ms,43,We have small Polish phone operators a lot.
,1710837342955,0,441ms,10,1710837342957,1710837345356,Odlotowane,76ms,10,Departured
,1710837354755,1,718ms,167,1710837354758,1710837374037,In the United States let's say you buy a phone from T-Mobile operator then you can't use any other operators seem in that phone so it's basically called locked phone.,352ms,205,W Stanach Zjednoczonych powiedzmy że kupujesz telefon od operatora T-Mobile a następnie nie możesz korzystać z innych operatorów w tym telefonie więc jest to w zasadzie nazywane zablokowanym telefonem.
,1710837376114,1,428ms,25,1710837376116,1710837379873,Is it the same in Poland?,76ms,27,Czy w Polsce jest tak samo?
,1710837394558,1,507ms,47,1710837394560,1710837400276,Or you can use any operators seem in any phone.,125ms,61,Albo mogą korzystać z dowolnego operatora w każdym telefonie.
,1710837394999,0,703ms,83,1710837395000,1710837405007,Jest jest jest jest jest podobnie ale zbyt Wiele na ten temat nie wiem ponieważ. ,186ms,65,It's is it's similar but too much about it I don't know because.
,1710837411557,0,623ms,57,1710837411558,1710837417558,Można korzystać z dowolnego operatora zmienić operatora. ,103ms,48,You can use any operator to change the operator.
,1710837422317,1,441ms,16,1710837422318,1710837425880,Oh okay got it.,70ms,14,Dobra mam to.
,1710837431034,1,449ms,22,1710837431035,1710837433915,How old is your phone?,82ms,24,Ile lat ma Twój telefon?
,1710837436754,1,438ms,26,1710837436756,1710837439763,When had you purchased it?,75ms,17,Kiedy go kupiłeś?
,1710837439513,0,438ms,24,1710837439515,1710837443845,3 lata już 3 lata będą. ,87ms,26,Three years will be there.
,1710837444558,0,464ms,25,1710837444559,1710837449075,Kupiłem go w 2020. Roku. ,91ms,28,I bought it in 2020. A year.
,1710837447111,1,380ms,4,1710837447127,1710837448917,Okay,55ms,4,Okej
,1710837459597,1,469ms,89,1710837459599,1710837468594,Are you aware of a smartphone recently launched by Samsung? It's called Galaxy S24 ultra.,1710837469063ms,97,Czy wiecie o smartfonie który niedawno wprowadził na rynek Samsung? Nazywa się Galaxy S24 Ultra.
,1710837479632,0,504ms,21,1710837479633,1710837482554,Tak słyszałem o nim. ,103ms,30,That's what I heard about him.
,1710837490958,1,451ms,31,1710837490960,1710837494556,Have you ever used any iphones?,113ms,36,Czy kiedykolwiek używałeś iPhone'ów?
,1710837501714,0,708ms,63,1710837501717,1710837514195,Używałem ich raz może 2 razy w iphone 4 phona 1414 pro i 15. ,191ms,64,I used them once maybe twice in iPhone 4 Phona 1414 Pro and 15.
,1710837525921,1,490ms,142,1710837525923,1710837542078,In your opinion what do you think? Is the best smartphone available in the market currently Galaxy? S24 ultra iPhone 15 pro. Max pixel 8 pro.,1710837542568ms,143,Jak Wam się wydaje co o tym sądzicie? Czy najlepszy smartfon dostępny obecnie na rynku jest Galaxy? S24 Ultra iPhone 15 pro. Max piksel 8 pro.
,1710837550077,0,1087ms,88,1710837550078,1710837561733,Myślę że najlepszy jest znam kstra. Ale niektórzy wolą it. Ja nie przepadam za iphone. ,1710837562820ms,94,I think the best is the I know the letter. But some people prefer it. I don't like the iPhone.
,1710837573637,1,348ms,4,1710837573639,1710837575475,Okay,18ms,4,Okej
,1710837574841,0,640ms,28,1710837574842,1710837577879,Myślę że najlepszy sądząc. ,139ms,25,I think the best judging.
,1710837586754,1,527ms,48,1710837586756,1710837591275,Which operator SIM card you are using currently?,156ms,48,Z jakiej karty SIM operatora obecnie korzystasz?
,1710837598481,0,1051ms,75,1710837598482,1710837608274,Obecnie korzystamy z operatora w klei ale ja tak skorzystam Tych klejach. ,297ms,79,Currently we use the operator in the adhesive but I will use these adhesives.
,1710837618199,0,593ms,21,1710837618202,1710837622275,Play trap operator. ,88ms,20,Play trap operator.
,1710837618834,1,732ms,77,1710837618835,1710837628154,Out of this which one is the best operator T-Mobile Virgin or orange polska?,301ms,82,Z tego który z nich jest najlepszym operatorem T-Mobile Virgin czy Orange Polska?
,1710837638277,0,975ms,72,1710837638279,1710837647796,Najlepszym operatorem z Tych które wymieniłeś zmieniłaś jest dla mnie. ,184ms,45,The best operator you've mentioned is for me.
,1710837655239,0,472ms,8,1710837655240,1710837657568,Orangers,87ms,8,Orangers
,1710837662158,1,346ms,4,1710837662160,1710837664043,Okay,15ms,4,Okej
,1710837666795,1,573ms,35,1710837666797,1710837671399,Do you get 5G service in your city?,167ms,42,Czy korzystasz z usług 5G w swoim mieście?
,1710837678555,0,892ms,18,1710837678557,1710837681763,Tak korzystam. I. ,159ms,23,That's how I use it. I.
,1710837681958,0,550ms,25,1710837681959,1710837685277,Bardzo mi się to podoba. ,48ms,16,I like it a lot.
