Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1711708573764
,1711708572148,1,414ms,62,1711708572157,1711708578305,Hello Hey my name is Partha. I'm calling from Samsung India.,1711708578719ms,65,Hallo Hey mein Name ist Partha. Ich rufe aus Samsung Indien an.
,1711708574383,0,674ms,5,1711708574501,1711708576477,Hallo,391ms,5,Hello
,1711708584147,1,456ms,36,1711708584148,1711708587231,Would you mind to tell me your name?,82ms,34,Würden Sie mir Ihren Namen nennen?
,1711708589186,0,467ms,39,1711708589187,1711708594242,Hallo Bartha hallo. Ich bin Georgion. ,1711708594709ms,34,Hello Bartha hello. I am Georgion.
,1711708599987,1,397ms,12,1711708599989,1711708602151,How are you?,62ms,18,Wie geht es Ihnen?
,1711708605748,0,425ms,34,1711708605749,1711708609510,Mir geht es gut danke und Ihnen. ,86ms,27,I'm fine thank you and you.
,1711708613831,1,505ms,46,1711708613832,1711708617354,Yeah I am also doing good thank you for asking,101ms,44,Ja ich mache auch gut danke für Ihre Frage
,1711708621911,1,458ms,56,1711708621913,1711708627545,As you may be aware that today's topic is digital world.,121ms,67,Wie Sie vielleicht wissen ist das heutige Thema die digitale Welt.
,1711708632466,1,401ms,36,1711708632467,1711708635390,Are you comfortable with this topic?,81ms,38,Fühlen Sie sich mit diesem Thema wohl?
,1711708634708,0,398ms,25,1711708634709,1711708637685,Ja das habe ich gehört? ,87ms,18,Yes I heard that.
,1711708642510,0,440ms,55,1711708642513,1711708646667,Ja es wird besser am Anfang war ich nicht so einfach. ,114ms,51,It gets better in the beginning I wasn't that easy.
,1711708642904,1,370ms,5,1711708642905,1711708644748,Great,41ms,9,Großartig
,1711708656305,1,446ms,36,1711708656306,1711708660791,It will just be a casual discussion.,91ms,43,Es wird nur eine zwanglose Diskussion sein.
,1711708665865,1,589ms,103,1711708665866,1711708672308,I'll try to get some information from you and if you want to ask me any question you are free to do so.,210ms,129,Ich werde versuchen einige Informationen von Ihnen zu bekommen und wenn Sie mir eine Frage stellen möchten können Sie dies tun.
,1711708666870,0,386ms,17,1711708666871,1711708669434,Oh das ist gut. ,75ms,15,Oh that's good.
,1711708682426,0,372ms,10,1711708682428,1711708684785,Sehr gerne,59ms,16,Very much likes.
,1711708690068,1,424ms,39,1711708690069,1711708693990,May I know which smartphone do you use?,93ms,50,Kann ich wissen welches Smartphone Sie verwenden?
,1711708700189,0,399ms,15,1711708700191,1711708704386,Motorola 4 60. ,71ms,14,Motorola 4 60.
,1711708710510,1,479ms,45,1711708710511,1711708714788,Are Motorola phones still popular in Germany?,110ms,55,Sind Motorola-Handys in Deutschland immer noch beliebt?
,1711708720668,0,423ms,43,1711708720669,1711708724678,Ja sind Recht beliebt Modus oder Handys. ,94ms,41,Yes quite popular mode or mobile phones.
,1711708731427,1,470ms,68,1711708731428,1711708740367,In India the Motorola phones were popular before 7 or 8 years back.,144ms,64,In Indien waren die Motorola-Handys vor 7 oder 8 Jahren beliebt.
,1711708747467,1,433ms,34,1711708747468,1711708752704,Now everybody is a fan of iphones.,92ms,36,Jetzt ist jeder ein Fan von iPhones.
,1711708748828,0,405ms,22,1711708748830,1711708751509,Und jetzt nicht mehr. ,72ms,16,And now no more.
,1711708760030,0,453ms,39,1711708760031,1711708763905,Ja ich. Habe mich an Android Gewöhnt? ,1711708764358ms,30,Yes me. I got used to Android.
,1711708772785,1,451ms,48,1711708772786,1711708777110,How much money have you paid for the smartphone?,99ms,51,Wie viel Geld haben Sie für das Smartphone bezahlt?
,1711708782633,0,368ms,10,1711708782635,1711708786109,200 Euro. ,44ms,10,200 euros.
,1711708791665,1,433ms,43,1711708791666,1711708795630,Have you ever used any Nokia feature phone?,107ms,53,Haben Sie jemals ein Nokia-Feature-Telefon verwendet?
,1711708801269,0,449ms,63,1711708801270,1711708808629,Nein ich hatte früher Nokia aber das war kein Nokia Feature. ,127ms,58,No I used to have Nokia but this was not a Nokia feature.
,1711708819466,1,473ms,39,1711708819467,1711708824188,Her Nokia phones still sold in Germany.,105ms,60,Ihre Nokia-Handys wurden immer noch in Deutschland verkauft.
,1711708829507,1,453ms,35,1711708829508,1711708834266,Nokia phones still sold in Germany.,97ms,55,Nokia-Handys werden immer noch in Deutschland verkauft.
,1711708831351,0,386ms,43,1711708831371,1711708835567,Ja ich glaube schon dass es noch Nokia gibt,86ms,33,Yes I think there is still Nokia
,1711708841143,1,366ms,4,1711708841145,1711708842991,Okay,45ms,5,Okay
,1711708846230,1,491ms,62,1711708846232,1711708851469,What is the costcotist smartphone that you had ever purchased?,129ms,64,Was ist das Costcotist-Smartphone das Sie jemals gekauft haben?
,1711708853346,1,338ms,9,1711708853356,1711708855749,Costcoist,45ms,14,Kostenkosmetik
,1711708856628,1,332ms,9,1711708856629,1711708859067,Costcoist,13ms,14,Kostenkosmetik
,1711708860349,0,544ms,28,1711708860365,1711708862630,Das habe ich nicht deshalb? ,80ms,22,That's not why I have.
,1711708862872,0,405ms,30,1711708862873,1711708866678,Nicht verstanden kostenlosig. ,72ms,24,Not understood for free.
,1711708871271,1,451ms,57,1711708871273,1711708876507,What is the costliest smartphone you have ever purchased?,121ms,62,Was ist das teuerste Smartphone das Sie jemals gekauft haben?
,1711708883345,0,336ms,10,1711708883346,1711708886836,200 Euro. ,20ms,10,200 euros.
