Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1715176842268
,1715176841208,1,801ms,4,1715176841217,1715176843170,हेलो,1715176843971ms,4,Halo
,1715176842963,0,472ms,5,1715176842970,1715176845082,Hello,181ms,7,नमस्कार
,1715176849206,1,436ms,30,1715176849207,1715176852288,क्या आपको मेरी आवाज़ आ रही है?,1715176852724ms,21,Do you hear my voice?
,1715176856202,0,405ms,3,1715176856203,1715176858364,Yes,51ms,4,हाँ।
,1715176861762,1,434ms,56,1715176861763,1715176867681,मेरा नाम प्रसन्न है। और मैं भारत से आपको कॉल कर रहा हूँ।,1715176868115ms,45,My name is happy. I'm calling you from India.
,1715176865002,0,273ms,5,1715176865003,1715176867721,Hello,18ms,7,नमस्कार
,1715176874800,0,416ms,4,1715176874802,1715176880525,Okay,45ms,6,ठीक है
,1715176882964,1,381ms,31,1715176882966,1715176885845,क्या मैं आपका नाम जान सकता हूँ?,1715176886226ms,28,May I have your name please?
,1715176889686,0,388ms,14,1715176889687,1715176893565,On the dealer.,51ms,8,डीलर पर।
,1715176900281,1,459ms,52,1715176900282,1715176906282,आपको पता होगा। आज के चर्चा का विषय है नए शहर की खोज।,1715176906741ms,69,You'd know. Today's topic of discussion is the search for a new city.
,1715176904282,0,312ms,5,1715176904283,1715176907359,Hello,17ms,7,नमस्कार
,1715176915202,0,436ms,4,1715176915208,1715176917322,Okay,13ms,6,ठीक है
,1715176917360,1,436ms,55,1715176917361,1715176921847,क्या आप बता सकते हैं यूके गाने का सबसे अच्छा समय कब है?,1715176922283ms,46,Can you tell when is the best time to sing UK?
,1715176927725,0,418ms,33,1715176927727,1715176931084,Sorry I had cared. Enjoy the sun.,1715176931502ms,45,क्षमा करें मैंने परवाह की। सूरज का आनंद लें।
,1715176936926,1,456ms,60,1715176936928,1715176942604,मैं यह जानना चाहता हूँ कि यूके जाने का सबसे अच्छा समय कब है।,1715176943060ms,53,I want to know when is the best time to go to the UK.
,1715176948684,0,507ms,167,1715176948685,1715176963602,Best time to go to the UK and say it in between July and September Cos. I've heard it's more funny. You've got summer and then you have a lot of activities or as well.,1715176964109ms,174,ब्रिटेन जाने और जुलाई और सितंबर के बीच में यह कहने का सबसे अच्छा समय है। मैंने सुना है कि यह अधिक मजेदार है। आपके पास गर्मी है और फिर आपके पास बहुत सारी गतिविधियां हैं या भी।
,1715176981319,1,505ms,31,1715176981320,1715176984646,यूके के कौनसे शहर में रहते हैं?,1715176985151ms,27,What cities in the UK live?
,1715176989925,0,503ms,19,1715176989927,1715176992538,I live in Bradford.,140ms,28,मैं ब्रैडफोर्ड में रहता हूं।
,1715176989962,1,352ms,20,1715176989970,1715176992852,आप कहाँ पे रहते हैं?,1715176993204ms,18,Where do you live?
,1715176996402,1,369ms,3,1715176996403,1715176998282,ओके,1715176998651ms,2,OK
,1715176997881,0,353ms,8,1715176997882,1715177000164,Bradford,44ms,10,ब्रैडफोर्ड
,1715177002742,1,378ms,37,1715177002743,1715177006970,यह लिवरपूल शहर से कितना दूरी पर होगा?,1715177007348ms,39,How far will it be from Liverpool City?
,1715177002963,0,403ms,8,1715177002965,1715177004841,Hi Bixby,58ms,11,हाय बिक्सबी
,1715177011922,0,433ms,35,1715177011923,1715177015961,It'll be about hour and half drive.,89ms,32,यह लगभग घंटे और आधा ड्राइव होगा।
,1715177021563,1,393ms,38,1715177021565,1715177025684,वहां ग्रीष्म काल कितने समय तक रहता है?,1715177026077ms,36,How long does the summer stay there?
,1715177031643,0,541ms,166,1715177031644,1715177048724,Not for long you'll be lucky if you get it for one month Cos it rained here a law or it's very dull. It's like it's 9 towards December onwards so like um this year.,1715177049265ms,186,लंबे समय तक नहीं आप भाग्यशाली होंगे यदि आप इसे एक महीने के लिए प्राप्त करते हैं क्योंकि यहां एक कानून बारिश हुई या यह बहुत सुस्त है। यह दिसंबर के बाद 9 की ओर है इसलिए इस साल उम की तरह।
,1715177062805,1,405ms,53,1715177062807,1715177068307,वहां ग्रीष्म काल में अधिकतम ताप मात्रा कितनी होती है?,1715177068712ms,42,What is the maximum temperature in summer?
,1715177073685,0,453ms,50,1715177073687,1715177079964,The maximum could reach to have heard about 2728°.,107ms,47,अधिकतम 2728 डिग्री के बारे में सुना हो सकता है।
,1715177089243,1,416ms,39,1715177089244,1715177095881,भारत मेंइतना तापमान। सर्दी में होती है।,1715177096297ms,51,So much temperature in India. It happens in winter.
,1715177102325,1,416ms,28,1715177102326,1715177106685,ग्रीष्म काल में यहाँ तापमान।,1715177107101ms,26,temperature in the summer.
,1715177111245,1,380ms,24,1715177111248,1715177114323,50 के आस-पास हो जाती है।,1715177114703ms,15,It's around 50.
,1715177122243,1,428ms,79,1715177122246,1715177129761,मैं यह कहना चाहता था कि भारत में ग्रीष्मकाल का तापमान 50° के आस-पास हो जाता है।,1715177130189ms,67,I wanted to say that the summer temperature in India is around 50°.
,1715177140761,0,338ms,5,1715177140763,1715177142843,Hello,10ms,7,नमस्कार
,1715177145881,1,418ms,35,1715177145883,1715177149584,क्या आप बता सकते हैं ट्यूब क्या है?,1715177150002ms,33,Can you tell me what the tube is?
,1715177148003,0,426ms,27,1715177148003,1715177150763,Are you in China for a bit?,91ms,37,क्या आप थोड़ी देर के लिए चीन में हैं?
,1715177164124,1,468ms,72,1715177164127,1715177170123,मैंने सुना है कि यह सेंट्रल लंडन से आने जाने का सबसे सुविधाजनक तरीका है।,1715177170591ms,78,I have heard that this is the most convenient way to come from Central London.
,1715177165963,0,350ms,5,1715177165964,1715177168083,Hello,16ms,7,नमस्कार
,1715177176769,1,375ms,35,1715177176770,1715177180374,क्या आप बता सकती हैं क्यूब क्या है?,1715177180749ms,33,Can you tell me what the cube is?
,1715177177562,0,553ms,101,1715177177563,1715177184282,And so he could use appear what the previous conversation was a red sign and I didn't quite catch it.,196ms,94,और इसलिए वह दिखाई दे सकता था कि पिछली बातचीत एक लाल संकेत था और मैंने इसे काफी पकड़ नहीं लिया।
,1715177185881,0,416ms,14,1715177185882,1715177188083,What the cube?,54ms,8,क्या घन?
,1715177196966,1,367ms,5,1715177196968,1715177198859,ट्यूब,1715177199226ms,4,Tube
,1715177203763,1,356ms,33,1715177203764,1715177207544,क्या आप बता सकते हैं ट्यूब क्हैं?,1715177207900ms,33,Can you tell me what the tube is?
,1715177206326,0,434ms,30,1715177206332,1715177209000,Charlie Adi don't understand.,92ms,29,चार्ली आदि समझ में नहीं आता.
