Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1709215849991
,1709215848897,1,638ms,5,1709215848903,1709215850860,Hello,289ms,4,Olá!
,1709215856218,1,426ms,42,1709215856220,1709215859697,Is there any network issue from your side?,91ms,42,Existe algum problema de rede do seu lado?
,1709215859263,0,468ms,3,1709215859265,1709215861351,Olá,152ms,2,Hi
,1709215865579,0,372ms,3,1709215865609,1709215867701,Não,22ms,4,Nope
,1709215870582,1,533ms,66,1709215870601,1709215876540,Because I am calling you but you are disconnecting from your side.,155ms,74,Porque eu estou chamando você mas você está se desconectando do seu lado.
,1709215884900,0,442ms,17,1709215884902,1709215887617,Agora deu certo? ,62ms,15,Now it's right?
,1709215890816,1,436ms,20,1709215890817,1709215893463,Yes I can hear you.,74ms,23,Sim eu posso te ouvir.
,1709215898978,0,399ms,8,1709215898979,1709215900982,Bloqueie,52ms,6,Block.
,1709215899580,1,420ms,45,1709215899581,1709215904061,So today's topic is movies and entertainment.,97ms,49,Então o tópico de hoje é filmes e entretenimento.
,1709215910180,1,425ms,41,1709215910182,1709215913659,Before that may I know your name please?,105ms,45,Antes disso posso saber seu nome por favor?
,1709215910859,0,414ms,5,1709215910895,1709215912910,Certo,46ms,6,Right.
,1709215920223,0,409ms,6,1709215920224,1709215922377,Cauane,65ms,7,Cauane.
,1709215925017,1,494ms,39,1709215925019,1709215930025,I can my name is Manoj I'm from India.,127ms,43,Eu posso meu nome é Manoj eu sou da Índia.
,1709215936340,0,395ms,8,1709215936342,1709215938819,Ah legal,52ms,9,Ah Legal!
,1709215942979,1,415ms,105,1709215942981,1709215952337,Okay so let's start the discussion. Let me ask my first question. Or is there a film industry in Brazil?,1709215952752ms,123,Ok então vamos começar a discussão. Deixe-me fazer minha primeira pergunta. Ou há uma indústria cinematográfica no Brasil?
,1709215953504,0,393ms,3,1709215953505,1709215955427,Não,42ms,4,Nope
,1709215961060,0,457ms,12,1709215961061,1709215963309,Vai me lig. ,68ms,9,Go to me.
,1709215968818,1,408ms,65,1709215968820,1709215975701,There is no film industry in Brasil. How do you guys watch movie?,1709215976109ms,73,Não há indústria cinematográfica no Brasil. Como vocês assistem ao filme?
,1709215981663,0,421ms,46,1709215981664,1709215986139,A gente vai no cinema a gente fica de feliz. ,104ms,33,We go to the movies we're happy.
