Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1712066408598
,1712066407051,1,799ms,5,1712066407069,1712066409041,Hello,443ms,4,Hola
,1712066415884,1,495ms,60,1712066415891,1712066421123,Hi my name is Partha and I'm calling from Bangalore India.,160ms,62,hola me llamo partha y estoy llamando desde bangalore india.
,1712066428086,1,401ms,12,1712066428088,1712066430202,How are you?,19ms,12,¿Cómo estás?
,1712066429762,0,648ms,26,1712066429767,1712066432166,El club es muy diferente. ,249ms,27,The club is very different.
,1712066434243,0,433ms,19,1712066434245,1712066436618,Muy bien gracias. ,71ms,21,All right thank you.
,1712066441721,1,381ms,18,1712066441722,1712066444083,What is your name?,57ms,21,¿cómo se llama usted?
,1712066448924,0,432ms,24,1712066448930,1712066452047,Mi nombre es Esmeralda. ,67ms,19,My name is Emerald.
,1712066457047,1,425ms,42,1712066457048,1712066460683,May I know what is the time now in Mexico?,96ms,48,¿Puedo saber cuál es el momento ahora en México?
,1712066466564,0,469ms,30,1712066466566,1712066469499,Cierra las 8:00 de la mañana. ,86ms,33,It closes at 8:00 in the morning.
,1712066474723,1,382ms,4,1712066474724,1712066476683,Okay,41ms,9,Está bien
,1712066479366,1,485ms,64,1712066479368,1712066485004,You must be aware that today's topic is festivals and functions.,130ms,80,Debes estar consciente de que el tema de hoy son los festivales y las funciones.
,1712066493206,0,390ms,10,1712066493209,1712066495363,Uh gracias,60ms,13,Uh thank you.
,1712066502686,1,496ms,54,1712066502688,1712066508322,May I know what are the 3 festivals of mosqui Mexico?,125ms,59,¿Puedo saber cuáles son los 3 festivales de mosqui México?
,1712066516807,0,474ms,21,1712066516809,1712066519563,El video de muertos. ,61ms,22,The video of the dead.
,1712066525687,0,417ms,22,1712066525689,1712066529321,Navidad y oh Newell. ,71ms,25,Christmas and oh Newell.
,1712066538887,1,401ms,70,1712066538889,1712066545371,And what about the biggest? Are the most celebrated holiday in Mexico?,1712066545772ms,73,¿Y qué hay de los más grandes? ¿Son las fiestas más celebradas en México?
,1712066555363,0,482ms,50,1712066555364,1712066558880,Además repartió el mes de lograr el otro estrés. ,117ms,67,In addition he divided up the month of achieving the other stress.
,1712066565641,1,416ms,80,1712066565642,1712066573284,I meant to ask apart from festivals. What other holiday is celebrated in Mexico?,1712066573700ms,84,Quería preguntar aparte de los festivales. Qué otro día festivo se celebra en México
,1712066579564,0,437ms,29,1712066579565,1712066584406,Ya de las madres villaverde. ,78ms,36,Already from the Villaverde mothers.
,1712066586767,0,412ms,21,1712066586768,1712066589458,Julia del amor y la. ,66ms,22,Julia of love and the.
,1712066589845,0,471ms,28,1712066589846,1712066592854,Día del amor en la amistad. ,88ms,26,Day of love in friendship.
,1712066594246,0,437ms,19,1712066594247,1712066597086,Ya ven el trabajo. ,70ms,17,You see the work.
,1712066599082,0,470ms,31,1712066599084,1712066602769,Enviar la revolución mexicana. ,68ms,28,Send the Mexican Revolution.
,1712066603204,0,491ms,35,1712066603205,1712066606969,Día de la Independencia de México. ,92ms,26,Mexico's Independence Day.
,1712066614567,1,432ms,66,1712066614569,1712066621282,This Mexican Independence Day. Is it celebrated on September 16th?,1712066621714ms,72,Este día de la independencia de México. ¿Se celebra el 16 de septiembre?
,1712066638763,1,454ms,54,1712066638765,1712066643721,Is this Independence Day celebrated on September 16th?,107ms,61,¿Se celebra este Día de la Independencia el 16 de septiembre?
,1712066650525,0,475ms,24,1712066650527,1712066653327,Sí se celebra ese día. ,107ms,33,Yes it's celebrated on that day.
,1712066661321,1,420ms,46,1712066661322,1712066665445,Can you tell me something about Cinco de Mayo?,93ms,89,¿Puedes contarme algo sobre la sincronización? ¿Puedes contarme algo sobre Cinco de Mayo?
,1712066672683,0,591ms,112,1712066672685,1712066682443,Cada vez se celebra la Batalla de Puebla envía que los franceses invadieron a México y México ganó la batalla. ,176ms,113,Every time the Battle of Puebla is celebrated it sends that the French invaded Mexico and Mexico won the battle.
,1712066693242,1,413ms,35,1712066693244,1712066697603,And on which date is it celebrated?,79ms,27,¿Y en qué fecha se celebra?
,1712066704481,0,475ms,30,1712066704482,1712066709361,5 de mayo el año no recuerda. ,83ms,35,May 5th the year does not remember.
,1712066714005,1,416ms,40,1712066714006,1712066718566,So every year on May 5th you celebrate.,106ms,42,Así que cada año el 5 de mayo se celebra.
,1712066726803,0,393ms,8,1712066726805,1712066728721,Quién es,52ms,10,Who is it?
,1712066733322,1,414ms,74,1712066733323,1712066742403,I meant to say you celebrate cinto sync. The immayo on everything May 5th.,1712066742817ms,76,Quería decir que celebras la sincronización. El inmayo en todo el 5 de mayo.
,1712066747045,1,490ms,65,1712066747046,1712066753643,I mean to say you celebrate Cinco de Mayo on every year May 5th.,141ms,80,Quiero decir que ustedes celebran el Cinco de Mayo todos los años el 5 de mayo.
,1712066750123,0,395ms,13,1712066750126,1712066752574,1/5 de mayo. ,62ms,8,1/5 May.
,1712066761402,0,458ms,20,1712066761404,1712066764926,Sí gracias a Dios. ,74ms,15,Yes thank God.
,1712066773165,1,567ms,107,1712066773167,1712066782603,Out of all the cities of Mexico which city is considered as the ultimate place to witness day of the dead?,186ms,119,De todas las ciudades de México ¿qué ciudad es considerada como el último lugar para presenciar el día de los muertos?
,1712066798362,0,590ms,109,1712066798364,1712066806724,En todos los lugares de negra todas habilidades tienen lo mismo. Cada México celebra el Día de los Muertos. ,163ms,97,Everywhere in black all skills have the same thing. Every Mexico celebrates the Day of the Dead.
,1712066815246,1,477ms,59,1712066815248,1712066821166,But any particular place which is famous for this festival?,115ms,65,Pero ¿algún lugar en particular que sea famoso por este festival?
,1712066829925,1,375ms,6,1712066829933,1712066832081,Wahaka,45ms,6,Wahaka
,1712066831208,0,409ms,10,1712066831209,1712066833604,Nicho Cano,71ms,11,Nicho Cano.
