Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1712043256197
,1712043254593,1,860ms,10,1712043254604,1712043259009,Hello yeah,534ms,7,Hola sí
,1712043257985,0,692ms,31,1712043257986,1712043263152,No recuerdo tocar un chapunto. ,323ms,37,I don't remember touching a chapunto.
,1712043261110,1,509ms,24,1712043261120,1712043263553,Are you able to hear me?,70ms,21,¿Eres capaz de oírme?
,1712043269436,0,403ms,9,1712043269438,1712043271437,Creo hola,54ms,14,I think hello.
,1712043275630,0,428ms,20,1712043275632,1712043278993,Hello high awardy. ,67ms,19,Hello high awardy.
,1712043276191,1,455ms,43,1712043276199,1712043280030,My name is Prasanna I'm calling from India.,118ms,49,mi nombre es prasanna estoy llamando de la india.
,1712043280231,1,383ms,89,1712043280233,1712043288515,Next garden is discussion about the topic travel and leisure. I hope you are aware of it.,1712043288898ms,98,El siguiente jardín es la discusión sobre el tema de los viajes y el ocio. Espero que lo conozcan.
,1712043287151,0,414ms,19,1712043287152,1712043289970,Hola ¿cómo estás? ,70ms,19,Hello how are you?
,1712043293031,1,368ms,30,1712043293036,1712043296149,I'm doing good. How about you?,1712043296517ms,42,Lo estoy haciendo bien. ¿Qué onda contigo?
,1712043301871,0,437ms,29,1712043301873,1712043304997,Viento bien gracias a Dios. ,87ms,21,Wind well thank God.
,1712043311910,1,425ms,33,1712043311912,1712043315228,May I know where you are located?,75ms,33,¿Puedo saber dónde estás ubicado?
,1712043320793,0,498ms,47,1712043320795,1712043327028,Sí estoy en Miramar ¿florida cerca de Miami. ,127ms,41,Yeah I'm in Miramar Florida near Miami.
,1712043327708,0,399ms,14,1712043327708,1712043329751,Estados Unidos,51ms,14,United States.
,1712043336226,1,589ms,84,1712043336228,1712043343826,Actually I was a bit surprised looking at the time I think currently it's 3:30 AM.,171ms,92,La verdad me sorprendió un poco mirar en ese momento creo que actualmente son las 3:30 AM.
,1712043348792,1,446ms,29,1712043348802,1712043351986,How come are you still awake?,81ms,37,¿Cómo es que todavía estás despierto?
