Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1709892056218
,1709892054823,1,733ms,5,1709892054831,1709892056740,Hello,407ms,4,Hola
,1709892059263,1,412ms,16,1709892059269,1709892061582,Can you hear me?,61ms,14,¿Puedes oírme?
,1709892065705,0,541ms,14,1709892065721,1709892068156,Sí te escucho.,240ms,11,I hear you.
,1709892070543,0,381ms,10,1709892070545,1709892072467,Me escucha,50ms,12,Listen to Me
,1709892075619,1,392ms,25,1709892075621,1709892078261,Yes I can listen to you.,71ms,21,Sí puedo escucharte.
,1709892082102,1,447ms,41,1709892082104,1709892085421,May I know what is the time now in Spain?,103ms,48,¿Puedo saber cuál es el momento ahora en España?
,1709892091142,0,436ms,41,1709892091143,1709892095379,Ahora son las personas. 11 de la mañana. ,85ms,27,Now it's 11 in the morning.
,1709892099619,1,407ms,4,1709892099621,1709892101379,Okay,43ms,9,Está bien
,1709892105221,1,480ms,50,1709892105223,1709892110221,Today's topic of discussion is travel and leisure.,113ms,49,El tema de debate de hoy es los viajes y el ocio.
,1709892116262,0,391ms,15,1709892116264,1709892118739,Vale muy bien. ,56ms,10,It's good.
,1709892121424,1,376ms,23,1709892121425,1709892123942,Do you like travelling?,57ms,17,¿Te gusta viajar?
,1709892127981,0,401ms,22,1709892127983,1709892130903,Si me encanta viajar. ,68ms,20,If I love to travel.
,1709892136461,1,480ms,58,1709892136462,1709892141658,Apart from Spain what other countries have you travelled?,110ms,48,Aparte de España ¿qué otros países has viajado?
,1709892149218,0,501ms,25,1709892149225,1709892152981,Ha sido solo a 2 países. ,93ms,24,It's only two countries.
,1709892153340,0,436ms,20,1709892153340,1709892157504,Colombia en España. ,69ms,18,Colombia in Spain.
,1709892157898,0,419ms,24,1709892157905,1709892161355,Y tú te encanta viajar. ,86ms,23,And you love to travel.
,1709892165180,1,374ms,3,1709892165180,1709892167103,Yes,28ms,2,Sí
,1709892167739,1,416ms,27,1709892167740,1709892172299,Only if I have huge budget.,79ms,36,Sólo si tengo un presupuesto enorme.
,1709892171221,0,418ms,19,1709892171223,1709892173955,Adónde ha viajado. ,86ms,20,Where he's traveled.
,1709892176699,1,437ms,15,1709892176707,1709892179937,I'm from India.,66ms,16,Soy de la India.
,1709892177981,0,387ms,13,1709892177982,1709892180742,Estamos igual,71ms,15,We're the same.
,1709892183940,1,420ms,27,1709892183942,1709892187117,I have travelled Sri Lanka.,88ms,25,He viajado por Sri Lanka.
,1709892185583,0,427ms,48,1709892185584,1709892191260,Me gusta viajar pero sin presupuesto no puedo. ,108ms,46,I like to travel but without a budget I can't.
,1709892187457,1,358ms,13,1709892187467,1709892191022,And Singapore,50ms,11,Y Singapur.
,1709892202939,1,497ms,81,1709892202940,1709892211180,I wanted to do a river safari. Excited to know if the Ebro river in Poland stand.,1709892211677ms,94,Quería hacer un safari por el río. Emocionado por saber si el río Ebro en Polonia está de pie.
,1709892211621,0,371ms,8,1709892211622,1709892214945,Juan río,57ms,9,Juan Rio.
,1709892219580,0,417ms,28,1709892219604,1709892224102,En Polonia hace mucho frío. ,84ms,25,It's very cold in Poland.
,1709892229818,1,448ms,40,1709892229819,1709892234304,Is there a river called abroad in Spain?,98ms,44,¿Hay un río llamado al extranjero en España?
,1709892239342,1,351ms,4,1709892239343,1709892241099,Ebro,44ms,4,Ebro
