Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1710428765404
,1710428764003,1,450ms,78,1710428764005,1710428771319,Hello yeah I think because of some network issue. The call got disconnected.,1710428771769ms,70,Hola sí creo que por algún tema de la red. la llamada se desconectó.
,1710428768400,0,731ms,36,1710428768401,1710428771718,Esta llamada es fácil de fracturas. ,331ms,32,This call is easy for fractures.
,1710428779240,0,408ms,2,1710428779243,1710428781092,Sí,24ms,9,Yes I do
,1710428783200,0,434ms,8,1710428783201,1710428785362,Creo que,75ms,8,I think.
,1710428785044,1,558ms,70,1710428785045,1710428791880,Okay can you tell me something about the healthcare system in Mexico?,173ms,57,¿Puedes decirme algo sobre el sistema de salud en México?
,1710428798721,1,501ms,60,1710428798722,1710428805047,Is it expensive or is it affordable? Is it available to all?,1710428805548ms,53,¿Es caro o es asequible? ¿Está disponible para todos?
,1710428799476,0,776ms,97,1710428799477,1710428809479,Sí pues el sistema de salud en México pues creo que como en todos los pues con propio comenzó. ,322ms,106,Yes because the health system in Mexico because I think that as in all of them it started with its own.
,1710428810358,0,3173ms,661,1710428810359,1710428861636,Este pues tenemos 2 sistema benjal tenemos el queremos el sistema público y tenemos el sistema privado entonces pues el sistema público pues es accesible para todos lo malo es que el sistema público pues este lo que tiene de malo es que normalmente te pedan citas para por ejemplo dentro de 2 3 4 meses científico y. 5 meses. Entonces a veces la gente que tienen enfermedades llaves pues no llega cosa su cita y la gente que pues puede pagar el particular pues a veces si me detectan algo pues muy complicado pues llega muy costoso si no siempre puedes pagarlo porque yo creo que siempre va a depender del caso y ve el nivel fue económico. De la persona.,2480ms,690,This is because we have 2 benjal system we have the we want the public system and we have the private system so the public system is accessible to everyone the bad thing is that the public system because this is bad for you is that they usually ask you for appointments for for example within 2 3 4 months scientific and 5 months. Then sometimes people who have key diseases because there is nothing to get their date and people who can pay for the private because sometimes if they detect something it is very complicated because it arrives very expensive if you can not always pay it because I think it will always depend on the case and see the level was economic. of the person.
,1710428918957,1,541ms,23,1710428918960,1710428923159,Is it the IMS s system?,144ms,19,¿Es el sistema IMS?
,1710428932560,0,643ms,51,1710428932562,1710428939959,El el público guale llamamos el in o el imie. Es. ,254ms,45,The public we call the in or the imie. It's.
,1710428932966,1,568ms,62,1710428932976,1710428937720,Something called the institute of the Mexican social security.,159ms,58,algo llamado el instituto de la seguridad social mexicana.
,1710428944122,0,393ms,4,1710428944124,1710428947292,Sí 7,77ms,6,Yes 7.
,1710428950440,1,373ms,4,1710428950441,1710428952399,Okay,80ms,9,está bien
,1710428952639,1,470ms,39,1710428952640,1710428958840,How much does this I? MS Costin Mexico.,1710428959310ms,40,¿Cuánto hace esto yo? MS Cost en México.
,1710428962121,1,471ms,22,1710428962122,1710428965197,How much does it cost?,105ms,14,Cuánto cuesta?
,1710428971880,1,542ms,58,1710428971882,1710428977997,I believe you have to pay something some premium annually.,175ms,56,Creo que tienes que pagar algo algo de prima anualmente.
,1710428974762,0,503ms,27,1710428974764,1710428977562,¿Cuánto cuesta qué perdón? ,144ms,36,How much does it cost what a pardon?
,1710428984242,1,685ms,27,1710428984244,1710428988763,To Avail this IMS s scheme.,262ms,31,Para Avail este esquema de IMS.
,1710428984759,0,510ms,50,1710428984778,1710428988802,Para evidencia ir futbolista del inseguro social. ,141ms,40,To evidence go social unsafe footballer.
,1710428993964,0,3549ms,922,1710428993965,1710429067680,No este bueno eso es algo que te despuenta normalmente de tu trabajo pero pues es una cantidad mínimo a lo que te cuentan bueno. También depende de la cantidad o del sueldo mensual que que uno gane el trabajo mientras mayor sea tu sueldo mayor es lo que te van a descontar para lo. Que es el seguro social o el lo que se los quitaron salud pública. Por ejemplo alguien que gane al mes por ejemplo de 20000 libras al mes en adelante o para arriba perdón eh a lo mejor le van a descontar 800 pesos al a la quincena o al mes es a diferente de alguien que gane el paramínimo por ejemplo no se hace 8. 1000 pesos mensuales pues le van a descontar siempre sus quincenales o. Este 300 pesos al mes destinados para lo que el el el juguero social entonces pues va de la mano con lo que gane la persona pero La La atención o la calidad de la atención médica pues siempre va a ser la misma no importa la cantidad que pague.,2963ms,892,No this good one that's something that normally takes you away from your work but it's a minimum amount that they tell you good. It also depends on the amount or the monthly salary that you earn the job the higher your salary the higher you are going to be discounted for it. That's social security or what they took away from public health. For example someone who earns a month for example from 20000 pounds a month onwards or up I'm sorry eh maybe they'll deduct 800 pesos a fortnight or a month is different from someone who earns the paraminimum for example it's not done 8100 pesos a month because they're always going to discount their biweekly or. This 300 pesos a month for what the social toy is going to be done then it goes hand in hand with what the person earns but the attention or the quality of the care It's always going to be the same no matter how much you pay.
,1710429134361,1,673ms,19,1710429134363,1710429137240,Okay I understood.,264ms,22,Está bien lo entendí.
,1710429138040,1,540ms,49,1710429138041,1710429142559,Is there something called segue's popular system?,167ms,43,¿hay algo llamado sistema popular de segue?
,1710429145800,1,452ms,22,1710429145802,1710429149357,Seguro popular system.,92ms,26,Sistema popular de Seguro.
,1710429152600,1,497ms,33,1710429152601,1710429156453,Is this also a type of insurance?,148ms,35,¿Es esto también un tipo de seguro?
,1710429156202,0,650ms,26,1710429156204,1710429160653,Sí el el seguro popular. ,234ms,27,Yes the popular insurance.
,1710429161722,0,774ms,109,1710429161724,1710429176840,El el el seguro popular es algo como que intermedio entre Eli el seguro social y y los hospitales se barba. ,335ms,111,The popular insurance is something like that intermediate between Eli social security and and beard hospitals.
,1710429168640,1,539ms,42,1710429168655,1710429172238,Have you taken insurance from this system?,143ms,38,¿Has tomado un seguro de este sistema?
,1710429178122,0,496ms,18,1710429178124,1710429181606,Y era un mes no? ,135ms,26,And it was a month right?
,1710429193523,0,1038ms,138,1710429193524,1710429206443,No no lo he tomado igual tiene un costo pero es un costo mínimo o sea el el seguro popular si cuestas pero cuesta muy poquito y este. ,521ms,166,No estoy seguro. No I haven't taken it the same it has a cost but it is a minimum cost or the popular insurance if you cost but it costs very little and this one.
,1710429211760,0,464ms,20,1710429211761,1710429214375,Un costo accesible. ,102ms,19,An affordable cost.
,1710429223160,1,520ms,36,1710429223162,1710429226840,So have you not taken any insurance?,150ms,37,¿Así que no has tomado ningún seguro?
,1710429233962,0,1065ms,164,1710429233963,1710429249440,Pues yo tengo seguro de gastos médicos mayores pero pues esos son seguros ya de compañías como Mapfre o axia no son tanto de de de hospital del gobierno tal cual. ,550ms,188,Well I have insurance for major medical expenses but because those are insurance already from companies like Mapfre or Axia they are not so much from the government's hospital as it is.
,1710429265523,1,358ms,4,1710429265525,1710429267521,Okay,22ms,9,está bien
,1710429272159,1,582ms,39,1710429272160,1710429276884,So how do you take Doctor appointments?,172ms,49,Entonces ¿cómo se toman las citas con el médico?
,1710429277124,1,494ms,67,1710429277126,1710429285562,Prefer to go to the hospital or clinic. Or you use any medical app?,1710429286056ms,73,Prefiero ir al hospital o a la clínica. ¿O usas alguna aplicación médica?
,1710429293602,0,3274ms,1035,1710429293604,1710429367884,Depende igual del caso de cada persona los que utilizan el seguro social por ejemplo ellos normalmente pues tienen que llamar directamente al al hospital o pueden tener una aplicación del seguro social en su celular y ahí buscan cuándo hicito disponible normalmente primero tienen que sacar citas siempre con el médico familiar así se lees. Se les llama el médico familiar y ahí se les hace como un chequeo general y ya ahí con el médico familiar se les detecta algo se les refiere con el especialista que puede ser el otoño en las treólogo el oncolo o bueno cuando ya con cualquier especialista si es con un médico particular en el. Hospital. Este privado o sea que te va a costar pues puede ser a través de directamente llamar con la asistente del del doctor y agendar la cita oh también existen aplicaciones de terceros donde directamente desde la computadora puedes ver la agenda del doctor puedes ver los espacios disponibles del dotor y pues este agendas. Desde su computadora ausente se celular y y ya sientas justifica.,2816ms,1052,It depends equally on the case of each person those who use social security for example they usually have to call the hospital directly or they can have a social security application on their cell phone and there they look for when they are available normally first they have to make appointments always with the family doctor so you read. They are called the family doctor and there they are given as a general check-up and there with the family doctor they are detected something is referred to with the specialist that can be the autumn in the theologian the oncole or good when it is with any specialist if it is with a particular doctor in the hospital. This private is that it will cost you because it can be through directly calling with the assistant of the doctor and scheduling the appointment oh there are also third-party applications where directly from the computer you can see the doctor's agenda you can see the available spaces of the doctor and then this agendas. From your absent computer you cell and already feel justified.
