Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1711980046150
,1711980044423,1,780ms,5,1711980044437,1711980046350,Hello,436ms,4,Hola
,1711980048053,0,611ms,3,1711980048058,1711980050181,Uno,243ms,3,One
,1711980048213,1,479ms,41,1711980048214,1711980053059,Hi good evening I'm calling from India.,110ms,51,hola buenas tardes estoy llamando desde la india.
,1711980057377,1,381ms,18,1711980057377,1711980059657,What is your name?,56ms,21,¿cómo se llama usted?
,1711980060333,0,369ms,8,1711980060334,1711980062473,Halagaba,54ms,8,Halagaba
,1711980064862,0,402ms,15,1711980064864,1711980067538,¿El nombre es? ,52ms,12,Is the name?
,1711980080781,1,426ms,20,1711980080782,1711980083376,Are you from Mexico?,53ms,16,¿Eres de México?
,1711980088254,0,455ms,19,1711980088256,1711980091508,Sí hay de México. ,78ms,21,Yes there is Mexico.
,1711980097735,1,462ms,51,1711980097736,1711980103296,Menu which particular city in Mexico you are from.,101ms,49,Menú de qué ciudad en particular en México eres.
,1711980110376,0,383ms,8,1711980110379,1711980112578,Veracruz,32ms,8,Veracruz
,1711980122014,1,456ms,35,1711980122015,1711980125656,Today's topic is healthcare system.,87ms,38,El tema de hoy es el sistema de salud.
,1711980128058,1,437ms,28,1711980128059,1711980130699,Are you comfortable with it?,71ms,27,¿Te sientes cómodo con eso?
,1711980132734,0,381ms,10,1711980132735,1711980134778,De acuerdo,49ms,5,Okay.
,1711980142577,1,524ms,62,1711980142578,1711980147735,Do people in Mexico still getting affected by the COVID virus?,131ms,68,¿Las personas en México todavía se ven afectadas por el virus COVID?
,1711980157500,0,481ms,28,1711980157501,1711980161268,Es muy poco muy muy poco. ,96ms,36,It's very little very very little.
,1711980171896,1,585ms,80,1711980171897,1711980178537,What was the name of the most effective vaccine that was used during COVID time?,197ms,86,¿Cuál era el nombre de la vacuna más eficaz que se utilizó durante el tiempo de COVID?
,1711980186663,1,502ms,34,1711980186664,1711980190859,In India its name was Covishield.,153ms,38,En la India su nombre era Covishield.
,1711980187501,0,485ms,28,1711980187502,1711980191592,¿Paisajes el motivo de paz? ,135ms,32,Landscapes the reason for peace?
,1711980199781,0,605ms,30,1711980199783,1711980203115,Es la voz cometida descansó. ,156ms,33,It's the voice committed rested.
,1711980200018,1,740ms,93,1711980200020,1711980208064,I wanted to know what is the name of the vaccine that was widely used in Mexico during COVID.,301ms,101,Quería saber cuál es el nombre de la vacuna que fue ampliamente utilizada en México durante la COVID.
,1711980218615,0,626ms,39,1711980218616,1711980222778,La vacuna más conocida se llama false. ,140ms,39,The best-known vaccine is called False.
,1711980229017,1,584ms,110,1711980229018,1711980239937,In India there were 2 vaccines that were very widely used. One name was Covishield and the other was Covaxin.,1711980240521ms,103,En la India había 2 vacunas que fueron muy utilizadas. Un nombre era Covishield y el otro era Covaxin.
,1711980253418,1,748ms,107,1711980253419,1711980261618,I've read somewhere that the healthcare provided in Mexico is based on the employment status of the people.,298ms,120,He leído en alguna parte que la atención médica que se brinda en México se basa en la situación laboral de las personas.
,1711980263777,1,458ms,11,1711980263778,1711980265982,Is it true?,73ms,11,¿Es cierto?
,1711980287377,1,538ms,21,1711980287379,1711980289982,Hello are you there?,125ms,17,Hola ¿estás ahí?
,1711980307818,1,492ms,23,1711980307821,1711980310018,Hello can you hear me?,123ms,15,Hola ¿me oyes?
,1711980309742,0,521ms,16,1711980309744,1711980312020,¿Y qué escucho? ,120ms,19,And what do I hear?
,1711980316658,0,481ms,19,1711980316659,1711980318899,¿Quién te escuche? ,93ms,19,Who listens to you?
,1711980319216,1,700ms,86,1711980319216,1711980326938,He said the healthcare provided based on the employment schedule of people is it true?,250ms,102,Dijo que la atención médica proporcionada en base al calendario de empleo de las personas ¿es cierta?
