Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1713252599501
,1713252597883,1,825ms,5,1713252597903,1713252599830,Hello,471ms,4,Hola
,1713252602360,1,450ms,16,1713252602368,1713252604601,Can you hear me?,66ms,14,¿Puedes oírme?
,1713252610601,0,598ms,17,1713252610602,1713252613402,Sí puedo oírlo. ,235ms,19,Yes I can hear it.
,1713252618082,1,531ms,60,1713252618084,1713252623197,Hi good morning my name is sai and I'm calling from India.,152ms,61,hola buenos días me llamo sai y estoy llamando de la india.
,1713252631564,0,607ms,102,1713252631565,1713252644524,Hola hay mucho gusto en en hablar contigo este soorlando Ugarte vivo en Miami ¿Florida causó sus nidos,209ms,115,Hello there is a lot of pleasure in talking to you this soorlando Ugarte alive in Miami Did Florida cause its nests
,1713252657683,1,494ms,36,1713252657685,1713252661685,Isn't it too early for you in Miami?,93ms,41,¿No es demasiado pronto para ti en Miami?
,1713252668527,0,800ms,157,1713252668554,1713252691844,Sí eh zoexactamente las 3:30 de la mañana yo me levanto todos los días a las 4:30 para ir a mi trabajo y este sí muy temprano pero este acostumbrado. ,335ms,136,Yeah uh zoextally 3:30 in the morning I get up every day at 4:30 to go to my work and this one yes very early but I'm used to it.
,1713252705361,1,447ms,44,1713252705363,1713252710297,Okay hope I'm not creating trouble for you.,98ms,48,Vale espero no estar creando problemas para ti.
,1713252718279,0,441ms,14,1713252718281,1713252720601,No para nada. ,50ms,11,Not at all.
,1713252725365,1,420ms,19,1713252725367,1713252728240,Okay good to know.,79ms,29,Está bien bueno que se sepa.
,1713252733523,1,487ms,43,1713252733538,1713252737602,May I know where exactly in Miami you live?,96ms,46,¿Puedo saber exactamente dónde vives en Miami?
,1713252745123,0,626ms,104,1713252745125,1713252759043,Vivo eh en Miramar mar es la ciudad se llama Miramar y este hasta 20 25 minutos del tanto de Miami. ,229ms,101,Vivo eh in Miramar sea is the city called Miramar and this up to 20 25 minutes of the Miami goal.
,1713252771565,1,446ms,48,1713252771567,1713252776528,Okay so today's topic will be travel and leisure,105ms,48,Bien el tema de hoy será el de viajar y el ocio
,1713252777522,1,437ms,27,1713252777523,1713252780364,I hope you are aware of it.,66ms,23,Espero que lo conozcan.
,1713252786523,0,365ms,2,1713252786557,1713252788400,Sí,17ms,9,Yes I do
,1713252796285,1,443ms,72,1713252796286,1713252801722,Can you tell something about yourself? Like where exactly you were born.,1713252802165ms,67,¿Puedes contar algo sobre ti mismo? Como donde exactamente naciste.
,1713252808923,0,1208ms,438,1713252808925,1713252866040,Ok este yo soy venezolano nació en Venezuela en Caracas específicamente en la capital eh tuve viviendo allí durante 42 años y eh horita tengo 50 años. Soy abogado en Venezuela trineme° en el año 1998 y ejercí mi carrera allá en Venezuela. Y en estos momentos no no tengo. No estoy haciendo la misma carrera por cuanto aquí en Estados Unidos sea se hace un poco difícil ya que hay que trabajar y. Y el tiempo no no es muy corta.,740ms,436,Ok this I'm Venezuelan I was born in Venezuela in Caracas specifically in the capital eh I had living there for 42 years and eh horita I'm 50 years old. I am a lawyer in Venezuela trineme° in 1998 and I worked my career there in Venezuela. And right now no I don't have. I'm not doing the same career because here in the United States it's it's a little difficult because you have to work and. And the time is not very short.
,1713252902040,1,440ms,55,1713252902042,1713252909559,Okay so from when you have been living in United States,94ms,57,Está bien desde que has estado viviendo en Estados Unidos
,1713252917840,0,882ms,161,1713252917841,1713252938124,Sí eh noso nosotros me vine con mi esposa y tenemos 8 años y medio bueno ya casi 9 en julio de este año cumpló 9 años viviendo aquí eh nos minimó en 2015. ,355ms,177,Yes uh noso we came with my wife and we are 8 and a half years old well already almost 9 in July of this year he celebrated 9 years living here eh he minimized us in 2015.
,1713252955123,1,409ms,4,1713252955126,1713252956959,Okay,43ms,9,Está bien
,1713252962760,1,466ms,52,1713252962761,1713252968082,I'll be asking you a few questions regarding travel.,95ms,51,Te voy a hacer unas cuantas preguntas sobre viajes.
