Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1713539013761
,1713539012447,1,709ms,5,1713539012453,1713539014443,Hello,375ms,4,Hola
,1713539021365,1,439ms,42,1713539021367,1713539025202,My name is Partha I'm calling from India.,120ms,48,mi nombre es partha estoy llamando de la india.
,1713539023724,0,435ms,4,1713539023726,1713539025855,Hola,151ms,5,Hello
,1713539031444,0,476ms,27,1713539031446,1713539034361,Hola aparta. ¿Cómo estás? ,59ms,26,Hello apart. How are you?
,1713539038441,1,464ms,59,1713539038442,1713539044683,I'm doing good. How about you? May I know your name please?,1713539045147ms,82,Lo estoy haciendo bien. ¿Qué onda contigo? ¿puedo saber cómo te llamas por favor?
,1713539050445,0,423ms,24,1713539050447,1713539053503,Sí mi nombre es Carla. ,74ms,22,Yes my name is Carla.
,1713539058563,1,424ms,22,1713539058565,1713539061161,And where do you live?,65ms,15,¿Y dónde vives?
,1713539065726,0,460ms,26,1713539065727,1713539068722,Vivo en Chicago illenoi. ,70ms,28,I live in Chicago Illinois.
,1713539074802,1,471ms,38,1713539074803,1713539077963,I've heard it's a very beautiful city.,85ms,37,He oído que es una ciudad muy bonita.
,1713539084121,0,490ms,68,1713539084123,1713539091961,Chicago es una ciudad bastante metropolitana y esa bastante grande. ,103ms,59,Chicago is a fairly metropolitan city and that's quite big.
,1713539093045,0,400ms,23,1713539093046,1713539096172,Con diferentes climas. ,51ms,24,With different climates.
,1713539100201,1,426ms,23,1713539100203,1713539102721,How is the weather now?,58ms,24,Cómo está el clima ahora
,1713539107650,0,666ms,125,1713539107652,1713539122845,Poco fresco estamos en primavera. Está ubicada cerca del las orillas del lago entonces de repente se pone bastante fresco. ,214ms,102,Uncool it's spring. It's located near the shores of the lake so all of a sudden it gets pretty cool.
,1713539136362,1,442ms,29,1713539136363,1713539139483,Is it near the Lake Michigan?,72ms,30,¿Está cerca del lago Michigan?
,1713539144880,0,668ms,111,1713539144882,1713539157801,Si me queda más o menos como a 40 minutos de donde estoy viviendo en este momento por vía eh quinta estatal. ,203ms,96,If I'm more or less more than 40 minutes away from where I'm living right now huh fifth state.
,1713539166720,1,313ms,4,1713539166722,1713539168763,Okay,37ms,9,Está bien
,1713539172283,1,554ms,82,1713539172284,1713539180002,I've heard that Chicago is home to 24 beaches along the Lake Michigan is it true?,158ms,86,He oído que Chicago es el hogar de 24 playas a lo largo del lago Michigan ¿es cierto?
,1713539189847,0,470ms,41,1713539189848,1713539195334,Sí tenemos bastantes playas cercas del. ,110ms,42,Yes we have quite a few beaches near the.
,1713539195846,0,738ms,183,1713539195847,1713539218847,De toda el área porque abarca 5 diferentes lagos entonces ya tenemos bastantes playas y eso incluye. Creo que son de 3 a 4 diferentes estados va incluyendo eh indiana y a wiscan. ,290ms,193,Of the whole area because it covers 5 different lakes then we already have enough beaches and that includes. I think it's three to four different states going including eh Indiana and swan.
,1713539236047,1,522ms,68,1713539236050,1713539241920,How far will be the Ohio street beach from the place where you stay?,164ms,78,¿A qué distancia estará la playa de la calle Ohio del lugar donde te hospedas?
,1713539251122,0,965ms,220,1713539251123,1713539271803,Prácticamente lo que dije son como 40 minutos a cualquier lado donde lo mires dependiendo el interés estatal que escojas pero la playa Ohio está prácticamente cerca del centro de la ciudad. Entonces no está muy lejos. ,459ms,182,Practically what I said is like 40 minutes anywhere you look at it depending on the state interest you choose but Ohio Beach is pretty much close to downtown. So it's not far away.
,1713539290486,1,374ms,4,1713539290490,1713539292402,Okay,16ms,9,Está bien
,1713539293763,1,587ms,39,1713539293764,1713539298369,Is Chicago affordable for the tourists?,152ms,40,¿Es Chicago asequible para los turistas?
,1713539304206,0,3143ms,1109,1713539304208,1713539413683,O definitivamente Chicago es una de las ciudades más grandes y vibrantes de Estados Unidos está ubicada en el Oeste del estado de Illinois y a orillas del es conocida por es como decir la ciudad de los vientos y es alumna de la segunda ciudad. El Chicago es muy importante es un centro cultural económico y turístico con una. Rica historia. Y una impresionante arquitectura Chicago es famosa por su arquitectura distinta que incluye rascacielos iconos como la Torre Willis que ahora es conocida como la torre sears el edificio John Hancock eh el Iron sunner y muchos otros la ciudad también ha es conocida por su arquitectura modernista y sus diseños. Innovadores. Y en Chicago tenemos ofrecemos 1:00 amplia gama de actividades culturales que incluyen museos de renombre mundial como el instituto de arte el museo de ciencia el filo musi el museo de ciencia es museo de ciencia e industria. La ciudad también es conocida por una escena teatral. Con producciones de broadway música en vivo festivales de cine eventos culturales durante todo el año. También tenemos una muy buena gastronomía eh?,2551ms,1035,Or Chicago is definitely one of the largest and most vibrant cities in the United States it's located in the west of the state of Illinois and on the banks of the is known as the city of winds and is a student of the second city. Chicago is very important it's a cultural economic and tourist center with one. Rich history. And stunning Chicago architecture is famous for its distinct architecture which includes iconic skyscrapers like the Willis Tower which is now known as the sears tower the John Hancock building eh the Iron sunner and many others the city has also been known for its modernist architecture and designs. Innovative. And in Chicago we have 1:00 wide range of cultural activities that include world-renowned museums like the art institute the science museum the philo musi the science museum is a science and industry museum. The city is also known for a theatrical scene. With Broadway productions live music film festivals cultural events throughout the year. We also have a very good cuisine huh?
,1713539414239,0,824ms,121,1713539414240,1713539428096,La gastronomía prácticamente es una gastronomía mundial especialmente por su estilo Chicago dipt los perros calientes. ,325ms,91,Gastronomy is practically a world cuisine especially for its Chicago dipt style hot dogs.
,1713539428444,0,592ms,41,1713539428460,1713539433292,Los platos de carne Ahumada en Barbecue. ,176ms,35,The meat dishes Smoked in Barbecue.
,1713539435405,0,1693ms,416,1713539435406,1713539476565,Música es muy conocida por los blues y el hogar del jazz también la hay plus legendarios de música Blue Brothers house of blues ya shaw case la ciudad también es muy importante centro de entretenimiento con conciertos festivales y eventos deportivos durante todo el año así que ahí también tenemos. Espacios verdes bulliciosos Chicago cuenta con una gran cantidad de espacios verdes millennium Park Grant Park.,1171ms,366,Music is well known for the blues and the home of jazz there is also the legendary plus music Blue Brothers house of blues and shaw case the city is also very important entertainment center with concerts festivals and sporting events throughout the year so there we also have. Green bustling spaces Chicago has a lot of green spaces millennium Park Grant Park.
,1713539477283,0,811ms,124,1713539477283,1713539489135,Lincoln Park. Estos espacios ofrecen áreas de recreación al aire libres senderos para caminar y hermosos paisajes urbanos. ,344ms,105,Lincoln Park. These spaces offer outdoor recreation areas walking trails and beautiful urban landscapes.
,1713539489843,0,1457ms,279,1713539489844,1713539512249,En resumen Chicago es una ciudad dinámica y diversa con mucho que ofrecer a sus residentes y visitantes desde su impresionante arquitectura hasta su rica escena cultura y gastronómica es un destino turístico popular que atrae a millones de personas de todo el mundo cada año.,724ms,273,In short Chicago is a dynamic and diverse city with much to offer its residents and visitors from its impressive architecture to its rich scene culture and cuisine. It is a popular tourist destination that attracts millions of people from all over the world every year.
,1713539554165,1,611ms,56,1713539554168,1713539558962,Have you ever gone on any boat tour or around your city?,184ms,58,¿Alguna vez has ido a algún tour en barco o por tu ciudad?
