Reference,SpeechId,Direction,SttLatency,length,beginOfSpeech,endOfSpeech,SttResult,TranslationLatency,length,TranslatedResult,useless,translation comment
1704454410116
,1704454414698,0,842ms,12,1704454414704,1704454416974,I need you. ,459ms,11,I need you.
,1704454420256,1,473ms,53,1704454420257,1704454425810,Hello how are you? I'm from Bangalore India Samsung.,1704454426283ms,55,Olá como você está? Eu sou da Bangalore India Samsung.
,1704454432297,0,425ms,24,1704454432299,1704454435818,Olá tudo bem deslado. ,86ms,25,Hello all right by way.
,1704454439894,1,438ms,17,1704454439896,1704454442936,My name is Vinay.,74ms,17,Meu nome é Vinay.
,1704454449415,1,460ms,28,1704454449417,1704454452094,May I know what's your name?,88ms,30,Posso saber qual é o seu nome?
,1704454449694,0,487ms,29,1704454449702,1704454454384,Prazer meu nome é é Sérgio. ,104ms,26,Please my name is Sergio.
,1704454458372,1,472ms,38,1704454458374,1704454461893,Hello serjio hope you're doing great.,141ms,52,Olá querida espero que você esteja indo muito bem.
,1704454459937,0,419ms,26,1704454459938,1704454463108,Claro meu nome é Sérgio. ,104ms,29,Of course my name is Sergio.
,1704454471132,0,503ms,31,1704454471134,1704454474334,Está tudo bem graças de Deus. ,91ms,26,It's all right thank God.
,1704454474734,0,408ms,15,1704454474746,1704454477097,Filho do lado. ,76ms,16,Son on the side.
,1704454481533,1,463ms,83,1704454481535,1704454489015,Uh hello Sarju. I'm looking for a post-graduation course in University of brazila.,1704454489478ms,86,Uh olá Sarju. Estou à procura de um curso de pós-graduação na Universidade do Brasil.
,1704454498616,0,509ms,81,1704454498619,1704454507294,Ah claro existem vários cores depois de graduação que curso gostaria de fazer. ,151ms,83,Oh of course there are several colors after graduation that I would like to take.
,1704454516892,1,450ms,58,1704454516893,1704454521586,Can you come again? I'm not getting what exactly you said.,1704454522036ms,69,Você pode voltar? Eu não estou recebendo o que exatamente você disse.
,1704454519774,0,602ms,31,1704454519775,1704454522653,Que tipo de curso gostaria já? ,87ms,39,What kind of course would you like now?
,1704454528614,0,504ms,71,1704454528615,1704454535494,Perguntava qual é o curso depois graduação que gostaria de estudaram? ,134ms,72,I asked what is the course after graduation that I would like to study?
,1704454529256,1,476ms,61,1704454529268,1704454534693,I'd like to enrol for post-graduation course in data science.,144ms,78,Eu gostaria de me inscrever para o curso de pós-graduação em ciência de dados.
,1704454543692,0,557ms,133,1704454543696,1704454555779,É possível é possível que se revista várias universidades ainda que pode descrever por exemplo ao universo da cidade de São Paulo. ,209ms,132,It is possible that several universities are reviewed although it can describe for example the universe of the city of São Paulo.
,1704454567093,1,445ms,49,1704454567095,1704454571694,I am actually looking for course in data science.,104ms,58,Na verdade estou procurando um curso de ciência de dados.
,1704454580454,0,458ms,53,1704454580456,1704454585732,É possível sim escrever no curso de câncer de dados? ,103ms,50,Is it possible to write in the data cancer course?
